,Trial,Distance,Angular Velocity,Angle,Velocity,Spin,Time
0,1,2.3,2301.38,61.0,8.27,7.11,0.707
1,2,2.4566666666666666,2320.48,60.0,8.34,7.17,0.722
2,3,2.6133333333333333,2368.23,58.0,8.51,7.31,0.71
3,4,2.77,2387.32,57.0,8.58,7.37,0.724
4,5,2.9266666666666667,2425.52,56.0,8.72,7.49,0.736
5,6,3.083333333333333,2473.27,54.0,8.89,7.64,0.72
6,7,3.2399999999999998,2501.92,53.0,8.99,7.73,0.732
7,8,3.3966666666666665,2559.21,51.0,9.2,7.9,0.719
8,9,3.5533333333333332,2587.86,50.0,9.3,7.99,0.726
9,10,3.71,2626.06,49.0,9.44,8.11,0.734
10,11,3.8666666666666667,2664.25,48.0,9.58,8.23,0.741
11,12,4.023333333333333,2702.45,47.0,9.72,8.34,0.748
12,13,4.18,2778.85,45.0,9.99,8.58,0.729
13,14,4.336666666666666,2817.04,44.0,10.13,8.7,0.733
14,15,4.493333333333333,2864.79,43.0,10.3,8.85,0.737
15,16,4.65,2912.54,42.0,10.47,8.99,0.74
16,17,4.806666666666667,2960.28,41.0,10.64,9.14,0.743
17,18,4.963333333333333,3008.03,40.0,10.81,9.29,0.746
18,19,5.12,3065.32,39.0,11.02,9.47,0.746
19,20,5.276666666666667,3074.87,39.0,11.05,9.49,0.771
20,21,5.433333333333334,3132.17,38.0,11.26,9.67,0.771
21,22,5.59,3179.92,37.0,11.43,9.82,0.772
22,23,5.746666666666666,3237.21,36.0,11.64,10.0,0.772
23,24,5.903333333333333,3304.06,35.0,11.88,10.2,0.769
24,25,6.0600000000000005,3370.9,34.0,12.12,10.41,0.767
25,26,6.216666666666667,3380.45,34.0,12.15,10.44,0.789
26,27,6.373333333333333,3437.75,33.0,12.36,10.62,0.788
27,28,6.53,3514.14,32.0,12.63,10.85,0.783
28,29,6.6866666666666665,3590.54,31.0,12.91,11.09,0.778
29,30,6.843333333333334,3590.54,31.0,12.91,11.09,0.801
